benchmark_schema_version,benchmark_run_id,benchmark_scale,benchmark_dataset_ids,benchmark_git_commit,benchmark_dataset_id,benchmark_hypothesis_id,hypothesis_id,dataset_id,fixture_id,fixture_name,organism,data_type,coverage,noise_rate,seed,algorithm,strategy_name,implementation_scope,path_vertices,truth_vertices,exact_path_match,vertex_edit_distance,path_accuracy,log_probability,failure_code,runtime_s,peak_rss_mib
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.0,123,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8467098633951171,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.0,456,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.7435728165537815,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.0,456,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.7435728165537815,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.01,42,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.9038682743755881,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.01,42,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.9038682743755881,none,3.0994415283203125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.01,123,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8467098633951171,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.01,123,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8467098633951171,none,3.0994415283203125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.01,456,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.7435728165537815,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.01,456,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.7435728165537815,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.05,42,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.9038682743755881,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.05,42,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.9038682743755881,none,2.86102294921875e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.05,123,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8467098633951171,none,5.9604644775390625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.05,123,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8467098633951171,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.05,456,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8007312205898103,none,4.0531158447265625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.05,456,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8007312205898103,none,1.9073486328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.1,42,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.9644928851626133,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.1,42,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.9644928851626133,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.1,123,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8467098633951171,none,4.0531158447265625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.1,123,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8467098633951171,none,1.9073486328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.1,456,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8007312205898103,none,5.9604644775390625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.1,456,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8007312205898103,none,1.9073486328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.2,42,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-1.0757185016969895,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.2,42,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-1.0757185016969895,none,1.9073486328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.2,123,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.9038682674311458,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.2,123,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.9038682674311458,none,1.9073486328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.2,456,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8007312205898103,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,10,0.2,456,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8007312205898103,none,1.9073486328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.0,42,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8454670826910117,none,2.7894973754882812e-5,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.0,42,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8454670826910117,none,4.0531158447265625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.0,123,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8498010213070746,none,5.9604644775390625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.0,123,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8498010213070746,none,3.0994415283203125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.0,456,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8779208227730104,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.0,456,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8779208227730104,none,1.9073486328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.01,42,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8454670826910117,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.01,42,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8454670826910117,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.01,123,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8498010213070746,none,5.9604644775390625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.01,123,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8498010213070746,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.01,456,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8779208227730104,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.01,456,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8779208227730104,none,1.9073486328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.05,42,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8762387385168567,none,4.0531158447265625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.05,42,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.8762387385168567,none,1.9073486328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.05,123,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8771999932429366,none,4.0531158447265625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.05,123,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.8771999932429366,none,3.0994415283203125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.05,456,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.9060916973587546,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.05,456,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.9060916973587546,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.1,42,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.9060916989927412,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.1,42,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.9060916989927412,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.1,123,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.9038682381913856,none,5.0067901611328125e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.1,123,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,A1,A2,T","S,A1,A2,T",true,0,1.0,-0.9038682381913856,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.1,456,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.9601589142430658,none,5.9604644775390625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.1,456,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-0.9601589142430658,none,2.1457672119140625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.2,42,viterbi_objective_oracle,ExhaustiveViterbiObjectiveOracle,tiny_fixture_exhaustive_oracle_not_production_strategy,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-1.017317324815041,none,3.814697265625e-6,600.73828125
1,h1_viterbi_dp_greedy_noise_coverage_sweep,local-smoke,rhizomorph_graph_unit_fixtures,0838eb6e7dfd6c15c82fbe14af5391c1d3211f2f,rhizomorph_graph_unit_fixtures,H1,H1,rhizomorph_graph_unit_fixtures,H1-G4,near-tie bubble,synthetic,noisy,20,0.2,42,greedy,GreedyViterbi,harness_local_greedy_baseline,"S,B1,B2,T","S,A1,A2,T",false,2,0.0,-1.017317324815041,none,2.1457672119140625e-6,600.73828125
